Year,Month,Day,Hour,Minu,temp_outside_C,rain,WS_ms,WD,IUV,Solar_Wm2
2025,01,29,03,15,11.1111,0,0,291,0,0
2025,01,29,03,15,11.1111,0,0,291,0,0
2025,01,29,03,15,11.1111,0,0,291,0,0
2025,01,29,03,30,11.1111,0,0,292,0,0
2025,01,29,03,30,11.1111,0,0,292,0,0
2025,01,29,03,45,10.5556,0,0,292,0,0
2025,01,29,03,45,10.5556,0,0,292,0,0
2025,01,29,03,45,10.5556,0,0,292,0,0
2025,01,29,03,45,10.5556,0,0,292,0,0
2025,01,29,04,00,10.5556,0,0,293,0,0
2025,01,29,04,00,10.5556,0,0,293,0,0
2025,01,29,04,00,10.5556,0,0,293,0,0
2025,01,29,04,15,10.5556,0,0,294,0,0
2025,01,29,04,15,10.5556,0,0,294,0,0
2025,01,29,04,15,10.5556,0,0,294,0,0
2025,01,29,04,30,10.5556,0,0,294,0,0
2025,01,29,04,30,10.5556,0,0,294,0,0
2025,01,29,04,30,10.5556,0,0,294,0,0
2025,01,29,04,45,10.5556,0,0,295,0,0
2025,01,29,04,45,10.5556,0,0,295,0,0
2025,01,29,04,45,10.5556,0,0,295,0,0
2025,01,29,05,00,10.5556,0,0,295,0,0
2025,01,29,05,00,10.5556,0,0,295,0,0
2025,01,29,05,00,10.5556,0,0,295,0,0
2025,01,29,05,15,10.5556,0,0,297,0,0
2025,01,29,05,15,10.5556,0,0,297,0,0
2025,01,29,05,15,10.5556,0,0,297,0,0
2025,01,29,05,30,10.5556,0,0,297,0,0
2025,01,29,05,30,10.5556,0,0,297,0,0
2025,01,29,05,30,10.5556,0,0,297,0,0
2025,01,29,05,45,10.5556,0,0,245,0,0
2025,01,29,05,45,10.5556,0,0,245,0,0
2025,01,29,05,45,10.5556,0,0,245,0,0
2025,01,29,06,00,10.0000,0,0,219,0,0
2025,01,29,06,00,10.0000,0,0,219,0,0
2025,01,29,06,00,10.0000,0,0,219,0,0
2025,01,29,06,15,10.0000,0,4,255,0,0
2025,01,29,06,15,10.0000,0,4,255,0,0
2025,01,29,06,15,10.0000,0,4,255,0,0
2025,01,29,06,30,10.0000,0,0,237,0,5
2025,01,29,06,30,10.0000,0,0,237,0,5
2025,01,29,06,30,10.0000,0,0,237,0,5
2025,01,29,06,45,10.0000,0,0,243,0,12
2025,01,29,06,45,10.0000,0,0,243,0,12
2025,01,29,07,00,10.5556,0,0,245,0,18
2025,01,29,07,00,10.5556,0,0,245,0,18
2025,01,29,07,00,10.5556,0,0,245,0,18
2025,01,29,07,16,10.5556,0,0,322,0,21
2025,01,29,07,16,10.5556,0,0,322,0,21
2025,01,29,07,16,10.5556,0,0,322,0,21
2025,01,29,07,30,10.5556,0,0,328,0,33
2025,01,29,07,30,10.5556,0,0,328,0,33
2025,01,29,07,30,10.5556,0,0,328,0,33
2025,01,29,07,45,10.5556,0,0,327,0,42
2025,01,29,07,45,10.5556,0,0,327,0,42
2025,01,29,07,45,10.5556,0,0,327,0,42
2025,01,29,08,01,10.5556,0.2,0,328,0,39
2025,01,29,08,01,10.5556,0.2,0,328,0,39
2025,01,29,08,01,10.5556,0.2,0,328,0,39
2025,01,29,08,15,10.0000,0.2,0,352,0,53
2025,01,29,08,15,10.0000,0.2,0,352,0,53
2025,01,29,08,15,10.0000,0.2,0,352,0,53
2025,01,29,08,30,10.0000,0.8,0,357,0,70
2025,01,29,08,30,10.0000,0.8,0,357,0,70
2025,01,29,08,30,10.0000,0.8,0,357,0,70
2025,01,29,08,45,10.0000,1.6,0,351,0.6,135
2025,01,29,08,45,10.0000,1.6,0,351,0.6,135
2025,01,29,08,45,10.0000,1.6,0,351,0.6,135
2025,01,29,09,00,10.0000,2,0,353,1.8,468
2025,01,29,09,00,10.0000,2,0,353,1.8,468
2025,01,29,09,00,10.0000,2,0,353,1.8,468
2025,01,29,09,15,10.5556,2,0,340,2.2,496
2025,01,29,09,15,10.5556,2,0,340,2.2,496
2025,01,29,09,15,10.5556,2,0,340,2.2,496
2025,01,29,09,31,11.1111,2,0,309,2.2,325
2025,01,29,09,31,11.1111,2,0,309,2.2,325
2025,01,29,09,31,11.1111,2,0,309,2.2,325
2025,01,29,09,45,11.6667,2,0,281,3.3,559
2025,01,29,09,45,11.6667,2,0,281,3.3,559
2025,01,29,09,45,11.6667,2,0,281,3.3,559
2025,01,29,10,00,12.2222,2,0,286,2.6,292
2025,01,29,10,00,12.2222,2,0,286,2.6,292
2025,01,29,10,00,12.2222,2,0,286,2.6,292
2025,01,29,10,15,12.7778,2,0,289,3.2,355
2025,01,29,10,15,12.7778,2,0,289,3.2,355
2025,01,29,10,15,12.7778,2,0,289,3.2,355
2025,01,29,10,30,13.3333,2,0,300,2.8,288
2025,01,29,10,30,13.3333,2,0,300,2.8,288
2025,01,29,10,30,13.3333,2,0,300,2.8,288
2025,01,29,10,46,13.3333,2,0,299,2.5,262
2025,01,29,10,46,13.3333,2,0,299,2.5,262
2025,01,29,10,46,13.3333,2,0,299,2.5,262
2025,01,29,11,00,13.8889,2,0,264,2.7,294
2025,01,29,11,00,13.8889,2,0,264,2.7,294
2025,01,29,11,00,13.8889,2,0,264,2.7,294
2025,01,29,11,15,13.8889,2,0,245,3.2,341
2025,01,29,11,15,13.8889,2,0,245,3.2,341
2025,01,29,11,30,13.8889,2,0,292,3.5,355
2025,01,29,11,30,13.8889,2,0,292,3.5,355
2025,01,29,11,30,13.8889,2,0,292,3.5,355
2025,01,29,11,30,13.8889,2,0,292,3.5,355
2025,01,29,11,45,13.8889,2,0,308,4.1,385
2025,01,29,11,45,13.8889,2,0,308,4.1,385
2025,01,29,11,45,13.8889,2,0,308,4.1,385
2025,01,29,12,00,14.4444,2,0,326,3.6,325
2025,01,29,12,00,14.4444,2,0,326,3.6,325
2025,01,29,12,00,14.4444,2,0,326,3.6,325
2025,01,29,12,15,14.4444,2,5,126,3.4,302
2025,01,29,12,15,14.4444,2,5,126,3.4,302
2025,01,29,12,15,14.4444,2,5,126,3.4,302
2025,01,29,12,30,14.4444,2,0,85,5,454
2025,01,29,12,30,14.4444,2,0,85,5,454
2025,01,29,12,30,14.4444,2,0,85,5,454
2025,01,29,12,45,15.0000,2,0,63,6.9,601
2025,01,29,12,45,15.0000,2,0,63,6.9,601
2025,01,29,12,45,15.0000,2,0,63,6.9,601
2025,01,29,13,00,16.1111,2,0,51,6,541
2025,01,29,13,00,16.1111,2,0,51,6,541
2025,01,29,13,00,16.1111,2,0,51,6,541
2025,01,29,13,15,16.6667,2,0,103,4.4,406
2025,01,29,13,15,16.6667,2,0,103,4.4,406
2025,01,29,13,15,16.6667,2,0,103,4.4,406
2025,01,29,13,30,16.6667,2,0,316,3.6,341
2025,01,29,13,30,16.6667,2,0,316,3.6,341
2025,01,29,13,30,16.6667,2,0,316,3.6,341
2025,01,29,13,46,17.2222,2,0,15,3.1,299
2025,01,29,13,46,17.2222,2,0,15,3.1,299
2025,01,29,13,46,17.2222,2,0,15,3.1,299
2025,01,29,14,00,17.2222,2,3,290,3.3,322
2025,01,29,14,00,17.2222,2,3,290,3.3,322
2025,01,29,14,00,17.2222,2,3,290,3.3,322
2025,01,29,14,15,17.2222,2,3,271,4.6,459
2025,01,29,14,15,17.2222,2,3,271,4.6,459
2025,01,29,14,15,17.2222,2,3,271,4.6,459
2025,01,29,14,31,16.6667,2,1,230,7,482
2025,01,29,14,31,16.6667,2,1,230,7,482
2025,01,29,14,31,16.6667,2,1,230,7,482
2025,01,29,14,45,17.7778,2,0,175,6.9,773
2025,01,29,14,45,17.7778,2,0,175,6.9,773
2025,01,29,14,45,17.7778,2,0,175,6.9,773
2025,01,29,15,00,18.3333,2,0,238,7.7,849
2025,01,29,15,00,18.3333,2,0,238,7.7,849
2025,01,29,15,15,18.3333,2,6,99,7.1,867
2025,01,29,15,15,18.3333,2,6,99,7.1,867
2025,01,29,15,15,18.3333,2,6,99,7.1,867
2025,01,29,15,15,18.3333,2,6,99,7.1,867
2025,01,29,15,30,17.7778,2,0,85,3,285
2025,01,29,15,30,17.7778,2,0,85,3,285
2025,01,29,15,30,17.7778,2,0,85,3,285
2025,01,29,15,46,17.2222,2,0,233,2.8,309
2025,01,29,15,46,17.2222,2,0,233,2.8,309
2025,01,29,15,46,17.2222,2,0,233,2.8,309
2025,01,29,16,00,17.2222,2,4,218,2.7,436
2025,01,29,16,00,17.2222,2,4,218,2.7,436
2025,01,29,16,00,17.2222,2,4,218,2.7,436
2025,01,29,16,15,17.2222,2,5,192,1.9,269
2025,01,29,16,15,17.2222,2,5,192,1.9,269
2025,01,29,16,15,17.2222,2,5,192,1.9,269
2025,01,29,16,30,16.6667,2,4,255,1.3,176
2025,01,29,16,30,16.6667,2,4,255,1.3,176
2025,01,29,16,30,16.6667,2,4,255,1.3,176
2025,01,29,16,45,16.1111,2,0,205,1,192
2025,01,29,16,45,16.1111,2,0,205,1,192
2025,01,29,16,45,16.1111,2,0,205,1,192
2025,01,29,17,00,16.6667,2,6,226,1.7,566
2025,01,29,17,00,16.6667,2,6,226,1.7,566
2025,01,29,17,00,16.6667,2,6,226,1.7,566
2025,01,29,17,15,17.7778,2,0,158,1.3,494
2025,01,29,17,15,17.7778,2,0,158,1.3,494
2025,01,29,17,15,17.7778,2,0,158,1.3,494
2025,01,29,17,30,17.7778,2,3,216,0.8,192
2025,01,29,17,30,17.7778,2,3,216,0.8,192
2025,01,29,17,45,17.2222,2,0,185,0.6,246
2025,01,29,17,45,17.2222,2,0,185,0.6,246
2025,01,29,17,45,17.2222,2,0,185,0.6,246
2025,01,29,17,45,17.2222,2,0,185,0.6,246
2025,01,29,18,00,17.7778,2,2,185,0,246
2025,01,29,18,00,17.7778,2,2,185,0,246
2025,01,29,18,00,17.7778,2,2,185,0,246
2025,01,29,18,16,17.2222,2,3,132,0,202
2025,01,29,18,16,17.2222,2,3,132,0,202
2025,01,29,18,16,17.2222,2,3,132,0,202
2025,01,29,18,30,16.6667,2,0,132,0,148
2025,01,29,18,30,16.6667,2,0,132,0,148
2025,01,29,18,30,16.6667,2,0,132,0,148
2025,01,29,18,45,16.1111,2,0,244,0,26
2025,01,29,18,45,16.1111,2,0,244,0,26
2025,01,29,18,45,16.1111,2,0,244,0,26
2025,01,29,19,00,15.5556,2,0,230,0,9
2025,01,29,19,00,15.5556,2,0,230,0,9
2025,01,29,19,00,15.5556,2,0,230,0,9
2025,01,29,19,15,15.5556,2,0,239,0,0
2025,01,29,19,15,15.5556,2,0,239,0,0
2025,01,29,19,15,15.5556,2,0,239,0,0
2025,01,29,19,31,15.0000,2,0,318,0,0
2025,01,29,19,31,15.0000,2,0,318,0,0
2025,01,29,19,31,15.0000,2,0,318,0,0
2025,01,29,19,45,15.0000,2,0,308,0,0
2025,01,29,19,45,15.0000,2,0,308,0,0
2025,01,29,19,45,15.0000,2,0,308,0,0
2025,01,29,20,00,14.4444,2,0,316,0,0
2025,01,29,20,00,14.4444,2,0,316,0,0
2025,01,29,20,00,14.4444,2,0,316,0,0
2025,01,29,20,15,14.4444,2,0,289,0,0
2025,01,29,20,15,14.4444,2,0,289,0,0
2025,01,29,20,15,14.4444,2,0,289,0,0
2025,01,29,20,30,14.4444,2,0,278,0,0
2025,01,29,20,30,14.4444,2,0,278,0,0
2025,01,29,20,30,14.4444,2,0,278,0,0
2025,01,29,20,45,14.4444,2,0,278,0,0
2025,01,29,20,45,14.4444,2,0,278,0,0
2025,01,29,20,45,14.4444,2,0,278,0,0
2025,01,29,21,01,14.4444,2,0,258,0,0
2025,01,29,21,01,14.4444,2,0,258,0,0
2025,01,29,21,01,14.4444,2,0,258,0,0
2025,01,29,21,15,14.4444,2,0,252,0,0
2025,01,29,21,15,14.4444,2,0,252,0,0
2025,01,29,21,15,14.4444,2,0,252,0,0
2025,01,29,21,30,13.8889,2,0,216,0,0
2025,01,29,21,30,13.8889,2,0,216,0,0
2025,01,29,21,30,13.8889,2,0,216,0,0
2025,01,29,21,45,13.8889,2,0,216,0,0
2025,01,29,21,45,13.8889,2,0,216,0,0
2025,01,29,21,45,13.8889,2,0,216,0,0
2025,01,29,22,00,13.8889,2,0,216,0,0
2025,01,29,22,00,13.8889,2,0,216,0,0
2025,01,29,22,00,13.8889,2,0,216,0,0
2025,01,29,22,15,13.3333,2,0,243,0,0
2025,01,29,22,15,13.3333,2,0,243,0,0
2025,01,29,22,15,13.3333,2,0,243,0,0
2025,01,29,22,30,13.3333,2,0,257,0,0
2025,01,29,22,30,13.3333,2,0,257,0,0
2025,01,29,22,30,13.3333,2,0,257,0,0
2025,01,29,22,45,13.3333,2,0,259,0,0
2025,01,29,22,45,13.3333,2,0,259,0,0
2025,01,29,22,45,13.3333,2,0,259,0,0
2025,01,29,23,01,13.3333,2,0,262,0,0
2025,01,29,23,01,13.3333,2,0,262,0,0
2025,01,29,23,01,13.3333,2,0,262,0,0
2025,01,29,23,15,13.3333,2,0,262,0,0
2025,01,29,23,15,13.3333,2,0,262,0,0
2025,01,29,23,15,13.3333,2,0,262,0,0
2025,01,29,23,30,13.3333,2,0,262,0,0
2025,01,29,23,30,13.3333,2,0,262,0,0
2025,01,29,23,45,13.3333,2,0,262,0,0
2025,01,29,23,45,13.3333,2,0,262,0,0
2025,01,29,23,45,13.3333,2,0,262,0,0
2025,01,29,23,45,13.3333,2,0,262,0,0
2025,01,30,00,00,13.3333,0,0,262,0,0
2025,01,30,00,00,13.3333,0,0,262,0,0
2025,01,30,00,00,13.3333,0,0,262,0,0
2025,01,30,00,15,12.7778,0,0,262,0,0
2025,01,30,00,15,12.7778,0,0,262,0,0
2025,01,30,00,15,12.7778,0,0,262,0,0
2025,01,30,00,30,12.7778,0,0,262,0,0
2025,01,30,00,30,12.7778,0,0,262,0,0
2025,01,30,00,30,12.7778,0,0,262,0,0
2025,01,30,00,45,11.6667,0,0,262,0,0
2025,01,30,00,45,11.6667,0,0,262,0,0
2025,01,30,00,45,11.6667,0,0,262,0,0
2025,01,30,01,01,11.6667,0,0,260,0,0
2025,01,30,01,01,11.6667,0,0,260,0,0
2025,01,30,01,01,11.6667,0,0,260,0,0
2025,01,30,01,15,11.6667,0,0,263,0,0
2025,01,30,01,15,11.6667,0,0,263,0,0
2025,01,30,01,15,11.6667,0,0,263,0,0
2025,01,30,01,30,11.1111,0,0,320,0,0
2025,01,30,01,30,11.1111,0,0,320,0,0
2025,01,30,01,30,11.1111,0,0,320,0,0
2025,01,30,01,45,11.1111,0,0,320,0,0
2025,01,30,01,45,11.1111,0,0,320,0,0
2025,01,30,01,45,11.1111,0,0,320,0,0
2025,01,30,02,00,10.5556,0,0,322,0,0
2025,01,30,02,00,10.5556,0,0,322,0,0
2025,01,30,02,15,10.5556,0,0,324,0,0
2025,01,30,02,15,10.5556,0,0,324,0,0
2025,01,30,02,15,10.5556,0,0,324,0,0
2025,01,30,02,30,10.5556,0,0,333,0,0
2025,01,30,02,30,10.5556,0,0,333,0,0
2025,01,30,02,30,10.5556,0,0,333,0,0
2025,01,30,02,46,10.5556,0,0,338,0,0
2025,01,30,02,46,10.5556,0,0,338,0,0
2025,01,30,02,46,10.5556,0,0,338,0,0
2025,01,30,03,00,10.5556,0,0,339,0,0
2025,01,30,03,00,10.5556,0,0,339,0,0
2025,01,30,03,00,10.5556,0,0,339,0,0
2025,01,30,03,15,10.0000,0,0,339,0,0
2025,01,30,03,15,10.0000,0,0,339,0,0
2025,01,30,03,15,10.0000,0,0,339,0,0
2025,01,30,03,30,10.0000,0,0,268,0,0
2025,01,30,03,30,10.0000,0,0,268,0,0
2025,01,30,03,30,10.0000,0,0,268,0,0
2025,01,30,03,45,10.5556,0,0,218,0,0
2025,01,30,03,45,10.5556,0,0,218,0,0
2025,01,30,03,45,10.5556,0,0,218,0,0
2025,01,30,04,00,10.0000,0,7,231,0,0
2025,01,30,04,00,10.0000,0,7,231,0,0
2025,01,30,04,15,10.0000,0,0,253,0,0
2025,01,30,04,15,10.0000,0,0,253,0,0
2025,01,30,04,15,10.0000,0,0,253,0,0
2025,01,30,04,30,10.0000,0,0,247,0,0
2025,01,30,04,30,10.0000,0,0,247,0,0
2025,01,30,04,30,10.0000,0,0,247,0,0
2025,01,30,04,45,10.0000,0,0,241,0,0
2025,01,30,04,45,10.0000,0,0,241,0,0
2025,01,30,04,45,10.0000,0,0,241,0,0
2025,01,30,05,00,10.0000,0,0,221,0,0
2025,01,30,05,00,10.0000,0,0,221,0,0
2025,01,30,05,00,10.0000,0,0,221,0,0
2025,01,30,05,15,10.0000,0,0,224,0,0
2025,01,30,05,15,10.0000,0,0,224,0,0
2025,01,30,05,30,10.0000,0.2,0,253,0,0
2025,01,30,05,30,10.0000,0.2,0,253,0,0
2025,01,30,05,30,10.0000,0.2,0,253,0,0
2025,01,30,05,30,10.0000,0.2,0,253,0,0
2025,01,30,05,45,10.0000,0.2,0,336,0,0
2025,01,30,05,45,10.0000,0.2,0,336,0,0
2025,01,30,05,45,10.0000,0.2,0,336,0,0
2025,01,30,06,00,9.44444,0.2,3,318,0,0
2025,01,30,06,00,9.44444,0.2,3,318,0,0
2025,01,30,06,00,9.44444,0.2,3,318,0,0
2025,01,30,06,15,9.44444,0.2,0,331,0,0
2025,01,30,06,15,9.44444,0.2,0,331,0,0
2025,01,30,06,15,9.44444,0.2,0,331,0,0
2025,01,30,06,30,9.44444,0.2,0,280,0,5
2025,01,30,06,30,9.44444,0.2,0,280,0,5
2025,01,30,06,30,9.44444,0.2,0,280,0,5
2025,01,30,06,45,9.44444,0.2,0,283,0,14
2025,01,30,06,45,9.44444,0.2,0,283,0,14
2025,01,30,06,45,9.44444,0.2,0,283,0,14
2025,01,30,07,00,9.44444,0.2,0,287,0,21
2025,01,30,07,00,9.44444,0.2,0,287,0,21
2025,01,30,07,00,9.44444,0.2,0,287,0,21
2025,01,30,07,15,9.44444,0.2,0,328,0,32
2025,01,30,07,15,9.44444,0.2,0,328,0,32
2025,01,30,07,15,9.44444,0.2,0,328,0,32
2025,01,30,07,30,9.44444,0.2,0,287,0,54
2025,01,30,07,30,9.44444,0.2,0,287,0,54
2025,01,30,07,30,9.44444,0.2,0,287,0,54
2025,01,30,07,45,10.0000,0.2,0,270,0,72
2025,01,30,07,45,10.0000,0.2,0,270,0,72
2025,01,30,07,45,10.0000,0.2,0,270,0,72
2025,01,30,08,00,10.0000,0.2,0,280,0,86
2025,01,30,08,00,10.0000,0.2,0,280,0,86
2025,01,30,08,00,10.0000,0.2,0,280,0,86
2025,01,30,08,15,10.0000,0.4,0,269,0,91
2025,01,30,08,15,10.0000,0.4,0,269,0,91
2025,01,30,08,15,10.0000,0.4,0,269,0,91
2025,01,30,08,30,10.0000,0.4,0,320,0.7,134
2025,01,30,08,30,10.0000,0.4,0,320,0.7,134
2025,01,30,08,30,10.0000,0.4,0,320,0.7,134
2025,01,30,08,45,10.0000,0.4,0,288,0.8,144
2025,01,30,08,45,10.0000,0.4,0,288,0.8,144
2025,01,30,08,45,10.0000,0.4,0,288,0.8,144
2025,01,30,09,00,10.0000,0.4,0,324,1.2,179
2025,01,30,09,00,10.0000,0.4,0,324,1.2,179
2025,01,30,09,00,10.0000,0.4,0,324,1.2,179
2025,01,30,09,15,10.5556,0.4,0,312,1.2,197
2025,01,30,09,15,10.5556,0.4,0,312,1.2,197
2025,01,30,09,15,10.5556,0.4,0,312,1.2,197
2025,01,30,09,30,11.1111,0.4,0,322,1.6,246
2025,01,30,09,30,11.1111,0.4,0,322,1.6,246
2025,01,30,09,30,11.1111,0.4,0,322,1.6,246
2025,01,30,09,45,12.2222,0.4,0,185,1.5,200
2025,01,30,09,45,12.2222,0.4,0,185,1.5,200
2025,01,30,10,00,12.2222,0.4,0,180,1.8,237
2025,01,30,10,00,12.2222,0.4,0,180,1.8,237
2025,01,30,10,00,12.2222,0.4,0,180,1.8,237
2025,01,30,10,16,12.7778,0.4,0,253,3.1,404
2025,01,30,10,16,12.7778,0.4,0,253,3.1,404
2025,01,30,10,16,12.7778,0.4,0,253,3.1,404
2025,01,30,10,30,12.7778,0.4,0,328,1.7,190
2025,01,30,10,30,12.7778,0.4,0,328,1.7,190
2025,01,30,10,30,12.7778,0.4,0,328,1.7,190
2025,01,30,10,45,12.7778,0.4,0,254,1.3,141
2025,01,30,10,45,12.7778,0.4,0,254,1.3,141
2025,01,30,10,45,12.7778,0.4,0,254,1.3,141
2025,01,30,11,00,12.2222,0.4,0,358,2.6,258
2025,01,30,11,00,12.2222,0.4,0,358,2.6,258
2025,01,30,11,00,12.2222,0.4,0,358,2.6,258
2025,01,30,11,15,12.2222,0.4,0,6,2.2,225
2025,01,30,11,15,12.2222,0.4,0,6,2.2,225
2025,01,30,11,15,12.2222,0.4,0,6,2.2,225
2025,01,30,11,30,12.7778,0.6,0,14,2.9,285
2025,01,30,11,30,12.7778,0.6,0,14,2.9,285
2025,01,30,11,30,12.7778,0.6,0,14,2.9,285
2025,01,30,11,45,12.2222,0.6,0,12,4.6,448
2025,01,30,11,45,12.2222,0.6,0,12,4.6,448
2025,01,30,11,45,12.2222,0.6,0,12,4.6,448
2025,01,30,12,00,12.7778,0.6,0,352,4.9,471
2025,01,30,12,00,12.7778,0.6,0,352,4.9,471
2025,01,30,12,00,12.7778,0.6,0,352,4.9,471
2025,01,30,12,15,13.8889,0.6,0,228,6.9,612
2025,01,30,12,15,13.8889,0.6,0,228,6.9,612
2025,01,30,12,15,13.8889,0.6,0,228,6.9,612
2025,01,30,12,30,14.4444,0.6,0,163,8.5,696
2025,01,30,12,30,14.4444,0.6,0,163,8.5,696
2025,01,30,12,30,14.4444,0.6,0,163,8.5,696
2025,01,30,12,45,15.0000,0.6,0,142,6.7,584
2025,01,30,12,45,15.0000,0.6,0,142,6.7,584
2025,01,30,12,45,15.0000,0.6,0,142,6.7,584
2025,01,30,13,00,15.5556,0.6,6,191,9.3,819
2025,01,30,13,00,15.5556,0.6,6,191,9.3,819
2025,01,30,13,00,15.5556,0.6,6,191,9.3,819
2025,01,30,13,15,16.1111,0.6,0,212,10.2,849
2025,01,30,13,15,16.1111,0.6,0,212,10.2,849
2025,01,30,13,15,16.1111,0.6,0,212,10.2,849
2025,01,30,13,30,16.6667,0.6,0,141,5,446
2025,01,30,13,30,16.6667,0.6,0,141,5,446
2025,01,30,13,30,16.6667,0.6,0,141,5,446
2025,01,30,13,45,17.2222,0.6,1,224,5,462
2025,01,30,13,45,17.2222,0.6,1,224,5,462
2025,01,30,14,00,16.6667,0.6,0,237,5.8,533
2025,01,30,14,00,16.6667,0.6,0,237,5.8,533
2025,01,30,14,00,16.6667,0.6,0,237,5.8,533
2025,01,30,14,00,16.6667,0.6,0,237,5.8,533
2025,01,30,14,15,16.6667,0.6,0,98,2.7,255
2025,01,30,14,15,16.6667,0.6,0,98,2.7,255
2025,01,30,14,15,16.6667,0.6,0,98,2.7,255
2025,01,30,14,30,15.0000,0.8,1,117,2.4,246
2025,01,30,14,30,15.0000,0.8,1,117,2.4,246
2025,01,30,14,30,15.0000,0.8,1,117,2.4,246
2025,01,30,14,45,15.0000,1,0,164,2.5,244
2025,01,30,14,45,15.0000,1,0,164,2.5,244
2025,01,30,14,45,15.0000,1,0,164,2.5,244
2025,01,30,15,00,15.5556,1,0,268,3.6,366
2025,01,30,15,00,15.5556,1,0,268,3.6,366
2025,01,30,15,00,15.5556,1,0,268,3.6,366
2025,01,30,15,16,16.1111,1,3,251,4.1,469
2025,01,30,15,16,16.1111,1,3,251,4.1,469
2025,01,30,15,16,16.1111,1,3,251,4.1,469
2025,01,30,15,30,17.2222,1,3,250,4.8,896
2025,01,30,15,30,17.2222,1,3,250,4.8,896
2025,01,30,15,30,17.2222,1,3,250,4.8,896
2025,01,30,15,45,17.2222,1,2,289,1.6,218
2025,01,30,15,45,17.2222,1,2,289,1.6,218
2025,01,30,15,45,17.2222,1,2,289,1.6,218
2025,01,30,16,00,16.6667,1,0,227,1.1,135
2025,01,30,16,00,16.6667,1,0,227,1.1,135
2025,01,30,16,00,16.6667,1,0,227,1.1,135
2025,01,30,16,15,16.6667,1,3,237,1.5,258
2025,01,30,16,15,16.6667,1,3,237,1.5,258
2025,01,30,16,15,16.6667,1,3,237,1.5,258
2025,01,30,16,31,16.6667,1,0,123,0.6,100
2025,01,30,16,31,16.6667,1,0,123,0.6,100
2025,01,30,16,31,16.6667,1,0,123,0.6,100
2025,01,30,16,45,15.5556,1,0,355,0,56
2025,01,30,16,45,15.5556,1,0,355,0,56
2025,01,30,16,45,15.5556,1,0,355,0,56
2025,01,30,17,00,14.4444,1,7,300,0,53
2025,01,30,17,00,14.4444,1,7,300,0,53
2025,01,30,17,00,14.4444,1,7,300,0,53
2025,01,30,17,15,12.2222,1,0,288,0.5,67
2025,01,30,17,15,12.2222,1,0,288,0.5,67
2025,01,30,17,15,12.2222,1,0,288,0.5,67
2025,01,30,17,30,12.7778,1,0,273,0,79
2025,01,30,17,30,12.7778,1,0,273,0,79
2025,01,30,17,30,12.7778,1,0,273,0,79
2025,01,30,17,46,12.7778,1,0,139,0,65
2025,01,30,17,46,12.7778,1,0,139,0,65
2025,01,30,17,46,12.7778,1,0,139,0,65
2025,01,30,18,00,13.3333,1,0,137,0,58
2025,01,30,18,00,13.3333,1,0,137,0,58
2025,01,30,18,16,13.3333,1,0,139,0,53
2025,01,30,18,16,13.3333,1,0,139,0,53
2025,01,30,18,16,13.3333,1,0,139,0,53
2025,01,30,18,30,13.8889,1,0,138,0,42
2025,01,30,18,30,13.8889,1,0,138,0,42
2025,01,30,18,30,13.8889,1,0,138,0,42
2025,01,30,18,45,14.4444,1,0,138,0,25
2025,01,30,18,45,14.4444,1,0,138,0,25
2025,01,30,18,45,14.4444,1,0,138,0,25
2025,01,30,19,00,14.4444,1,0,138,0,11
2025,01,30,19,00,14.4444,1,0,138,0,11
2025,01,30,19,00,14.4444,1,0,138,0,11
2025,01,30,19,15,13.8889,1,0,138,0,0
2025,01,30,19,15,13.8889,1,0,138,0,0
2025,01,30,19,15,13.8889,1,0,138,0,0
2025,01,30,19,30,13.3333,1,0,160,0,0
2025,01,30,19,30,13.3333,1,0,160,0,0
2025,01,30,19,30,13.3333,1,0,160,0,0
2025,01,30,19,45,13.3333,1,0,175,0,0
2025,01,30,19,45,13.3333,1,0,175,0,0
2025,01,30,19,45,13.3333,1,0,175,0,0
2025,01,30,20,00,12.7778,1,0,175,0,0
2025,01,30,20,00,12.7778,1,0,175,0,0
2025,01,30,20,00,12.7778,1,0,175,0,0
2025,01,30,20,15,12.7778,1,0,166,0,0
2025,01,30,20,15,12.7778,1,0,166,0,0
2025,01,30,20,15,12.7778,1,0,166,0,0
2025,01,30,20,30,12.7778,1,0,294,0,0
2025,01,30,20,30,12.7778,1,0,294,0,0
2025,01,30,20,30,12.7778,1,0,294,0,0
2025,01,30,20,45,12.2222,1,0,294,0,0
2025,01,30,20,45,12.2222,1,0,294,0,0
2025,01,30,20,45,12.2222,1,0,294,0,0
2025,01,30,21,00,12.2222,1,0,294,0,0
2025,01,30,21,00,12.2222,1,0,294,0,0
2025,01,30,21,15,11.6667,1,0,295,0,0
2025,01,30,21,15,11.6667,1,0,295,0,0
2025,01,30,21,15,11.6667,1,0,295,0,0
2025,01,30,21,30,11.6667,1,0,295,0,0
2025,01,30,21,30,11.6667,1,0,295,0,0
2025,01,30,21,30,11.6667,1,0,295,0,0
2025,01,30,21,45,11.1111,1,0,295,0,0
2025,01,30,21,45,11.1111,1,0,295,0,0
2025,01,30,22,00,11.1111,1,0,295,0,0
2025,01,30,22,00,11.1111,1,0,295,0,0
2025,01,30,22,00,11.1111,1,0,295,0,0
2025,01,30,22,15,11.1111,1,0,295,0,0
2025,01,30,22,15,11.1111,1,0,295,0,0
2025,01,30,22,15,11.1111,1,0,295,0,0
